Arcsec Contr_0nm Sen_0nm Contr_2nm Sen_2nm Contr_5nm Sen_5nm Contr_10nm Sen_10nm
8.5180 1.767E-08 19.5173 1.672E-08 19.5772 1.717E-08 19.5481 1.763E-08 19.5195
8.5810 1.759E-08 19.5220 1.646E-08 19.5939 1.706E-08 19.5554 1.724E-08 19.5440
8.6440 1.742E-08 19.5327 1.656E-08 19.5877 1.702E-08 19.5582 1.703E-08 19.5574
8.7070 1.704E-08 19.5568 1.681E-08 19.5714 1.716E-08 19.5490 1.698E-08 19.5602
8.7700 1.680E-08 19.5721 1.690E-08 19.5654 1.734E-08 19.5375 1.691E-08 19.5651
8.8330 1.677E-08 19.5738 1.684E-08 19.5697 1.731E-08 19.5393 1.671E-08 19.5780
8.8960 1.687E-08 19.5675 1.670E-08 19.5783 1.683E-08 19.5699 1.663E-08 19.5829
8.9590 1.695E-08 19.5626 1.642E-08 19.5966 1.631E-08 19.6042 1.692E-08 19.5641
9.0220 1.695E-08 19.5623 1.616E-08 19.6139 1.612E-08 19.6170 1.713E-08 19.5511
9.0850 1.690E-08 19.5659 1.619E-08 19.6122 1.606E-08 19.6211 1.710E-08 19.5527
9.1480 1.682E-08 19.5710 1.644E-08 19.5957 1.619E-08 19.6119 1.719E-08 19.5468
9.2110 1.704E-08 19.5569 1.684E-08 19.5696 1.669E-08 19.5791 1.771E-08 19.5146
9.2740 1.729E-08 19.5409 1.710E-08 19.5530 1.722E-08 19.5452 1.831E-08 19.4785
9.3370 1.715E-08 19.5496 1.703E-08 19.5575 1.735E-08 19.5369 1.866E-08 19.4580
9.4000 1.708E-08 19.5543 1.690E-08 19.5656 1.734E-08 19.5379 1.889E-08 19.4445
9.4630 1.725E-08 19.5432 1.705E-08 19.5557 1.757E-08 19.5234 1.905E-08 19.4358
9.5260 1.730E-08 19.5405 1.743E-08 19.5324 1.755E-08 19.5249 1.900E-08 19.4384
9.5890 1.719E-08 19.5474 1.739E-08 19.5347 1.717E-08 19.5486 1.861E-08 19.4608
9.6520 1.711E-08 19.5522 1.704E-08 19.5567 1.693E-08 19.5636 1.829E-08 19.4797
9.7150 1.691E-08 19.5648 1.694E-08 19.5628 1.690E-08 19.5656 1.826E-08 19.4814
9.7780 1.657E-08 19.5871 1.697E-08 19.5612 1.684E-08 19.5694 1.784E-08 19.5066
9.8410 1.631E-08 19.6043 1.689E-08 19.5661 1.675E-08 19.5756 1.716E-08 19.5490
9.9040 1.633E-08 19.6030 1.678E-08 19.5733 1.659E-08 19.5854 1.689E-08 19.5661
9.9670 1.649E-08 19.5921 1.671E-08 19.5776 1.649E-08 19.5923 1.693E-08 19.5634
10.0300 1.658E-08 19.5863 1.652E-08 19.5899 1.648E-08 19.5929 1.706E-08 19.5553
10.0930 1.660E-08 19.5847 1.629E-08 19.6054 1.651E-08 19.5908 1.711E-08 19.5522
10.1560 1.645E-08 19.5948 1.629E-08 19.6058 1.658E-08 19.5863 1.690E-08 19.5658
10.2190 1.622E-08 19.6103 1.643E-08 19.5959 1.663E-08 19.5828 1.651E-08 19.5912
