Arcsec,Contr_0nm,Sen_0nm,Contr_2nm,Sen_2nm,Contr_5nm,Sen_5nm,Contr_10nm,Sen_10nm
3.6225,3.908E-05,20.3755,3.912E-05,20.3742,3.970E-05,20.3583,4.156E-05,20.3086
3.6855,3.952E-05,20.3633,3.966E-05,20.3593,3.979E-05,20.3558,4.099E-05,20.3236
3.7485,3.990E-05,20.3528,3.920E-05,20.3720,3.865E-05,20.3874,3.971E-05,20.3581
3.8115,3.956E-05,20.3621,3.852E-05,20.3909,3.757E-05,20.4181,3.895E-05,20.3790
3.8745,3.957E-05,20.3619,3.860E-05,20.3887,3.778E-05,20.4122,3.874E-05,20.3848
3.9375,4.002E-05,20.3494,3.899E-05,20.3779,3.868E-05,20.3865,3.883E-05,20.3823
4.0005,4.002E-05,20.3495,3.895E-05,20.3790,3.947E-05,20.3646,3.914E-05,20.3737
4.0635,3.931E-05,20.3690,3.838E-05,20.3950,3.957E-05,20.3619,3.935E-05,20.3678
4.1265,3.855E-05,20.3902,3.791E-05,20.4084,3.918E-05,20.3726,3.960E-05,20.3610
4.1895,3.854E-05,20.3904,3.834E-05,20.3961,3.871E-05,20.3858,3.893E-05,20.3796
4.2525,3.887E-05,20.3813,3.843E-05,20.3937,3.869E-05,20.3864,3.808E-05,20.4035
4.3155,3.903E-05,20.3767,3.822E-05,20.3994,3.964E-05,20.3598,3.857E-05,20.3895
4.3785,3.955E-05,20.3625,3.863E-05,20.3880,4.033E-05,20.3412,3.924E-05,20.3710
4.4415,3.996E-05,20.3512,3.901E-05,20.3773,3.952E-05,20.3632,3.891E-05,20.3801
4.5045,3.969E-05,20.3587,3.874E-05,20.3849,3.849E-05,20.3918,3.870E-05,20.3861
4.5675,3.956E-05,20.3622,3.792E-05,20.4081,3.828E-05,20.3980,3.862E-05,20.3882
4.6305,3.957E-05,20.3618,3.725E-05,20.4274,3.856E-05,20.3900,3.850E-05,20.3915
4.6935,3.934E-05,20.3681,3.715E-05,20.4304,3.885E-05,20.3816,3.859E-05,20.3890
4.7565,3.887E-05,20.3812,3.740E-05,20.4231,3.925E-05,20.3706,3.903E-05,20.3768
4.8195,3.878E-05,20.3836,3.783E-05,20.4105,3.988E-05,20.3533,3.931E-05,20.3690
4.8825,3.903E-05,20.3767,3.825E-05,20.3988,3.977E-05,20.3564,3.920E-05,20.3720
4.9455,3.908E-05,20.3753,3.816E-05,20.4012,3.869E-05,20.3862,3.918E-05,20.3727
5.0085,3.891E-05,20.3802,3.835E-05,20.3957,3.764E-05,20.4162,3.954E-05,20.3627
5.0715,3.873E-05,20.3850,3.903E-05,20.3769,3.750E-05,20.4203,3.982E-05,20.3549
5.1345,3.838E-05,20.3950,3.923E-05,20.3712,3.844E-05,20.3934,3.988E-05,20.3533
5.1975,3.836E-05,20.3955,3.938E-05,20.3671,3.894E-05,20.3793,3.968E-05,20.3588
5.2605,3.881E-05,20.3829,3.951E-05,20.3635,3.866E-05,20.3870,3.921E-05,20.3717
5.3235,3.901E-05,20.3772,3.887E-05,20.3813,3.872E-05,20.3854,3.875E-05,20.3847
5.3865,3.865E-05,20.3873,3.864E-05,20.3878,3.898E-05,20.3780,3.853E-05,20.3907
5.4495,3.850E-05,20.3916,3.903E-05,20.3769,3.850E-05,20.3916,3.835E-05,20.3960
5.5125,3.873E-05,20.3850,3.914E-05,20.3737,3.880E-05,20.3831,3.817E-05,20.4009
5.5755,3.909E-05,20.3750,3.917E-05,20.3729,3.903E-05,20.3769,3.807E-05,20.4038
5.6385,3.967E-05,20.3590,3.952E-05,20.3633,3.794E-05,20.4077,3.890E-05,20.3805
5.7015,3.972E-05,20.3577,3.938E-05,20.3670,3.679E-05,20.4409,3.978E-05,20.3561
5.7645,3.931E-05,20.3691,3.854E-05,20.3905,3.681E-05,20.4402,3.909E-05,20.3750
5.8275,3.920E-05,20.3721,3.768E-05,20.4150,3.794E-05,20.4076,3.836E-05,20.3957
5.8905,3.938E-05,20.3671,3.729E-05,20.4264,3.876E-05,20.3843,3.852E-05,20.3911
5.9535,3.936E-05,20.3677,3.743E-05,20.4221,3.876E-05,20.3842,3.789E-05,20.4089
6.0165,3.903E-05,20.3768,3.781E-05,20.4113,3.853E-05,20.3908,3.741E-05,20.4226
6.0795,3.832E-05,20.3968,3.798E-05,20.4065,3.865E-05,20.3875,3.812E-05,20.4024
6.1425,3.786E-05,20.4099,3.815E-05,20.4014,3.951E-05,20.3636,3.867E-05,20.3869
6.2055,3.812E-05,20.4025,3.837E-05,20.3952,4.021E-05,20.3443,3.892E-05,20.3799
6.2685,3.864E-05,20.3878,3.819E-05,20.4003,4.019E-05,20.3450,3.904E-05,20.3765
6.3315,3.915E-05,20.3733,3.825E-05,20.3987,3.934E-05,20.3682,3.915E-05,20.3733
6.3945,3.953E-05,20.3630,3.932E-05,20.3687,3.862E-05,20.3883,3.901E-05,20.3773
6.4575,3.960E-05,20.3611,4.035E-05,20.3405,3.868E-05,20.3866,3.859E-05,20.3891
6.5205,3.933E-05,20.3684,4.051E-05,20.3365,3.853E-05,20.3906,3.829E-05,20.3975
6.5835,3.883E-05,20.3822,3.986E-05,20.3538,3.786E-05,20.4099,3.878E-05,20.3838
6.6465,3.813E-05,20.4020,3.857E-05,20.3896,3.703E-05,20.4339,3.878E-05,20.3837
6.7095,3.802E-05,20.4053,3.793E-05,20.4077,3.654E-05,20.4483,3.791E-05,20.4084
6.7725,3.899E-05,20.3777,3.853E-05,20.3906,3.702E-05,20.4341,3.765E-05,20.4160
6.8355,3.988E-05,20.3533,3.930E-05,20.3693,3.787E-05,20.4096,3.818E-05,20.4005
6.8985,3.975E-05,20.3570,3.908E-05,20.3752,3.870E-05,20.3859,3.826E-05,20.3985
6.9615,3.885E-05,20.3819,3.816E-05,20.4012,3.917E-05,20.3730,3.819E-05,20.4003
7.0245,3.798E-05,20.4063,3.836E-05,20.3955,3.890E-05,20.3803,3.834E-05,20.3962
7.0875,3.798E-05,20.4064,3.931E-05,20.3691,3.856E-05,20.3900,3.877E-05,20.3841
7.1505,3.861E-05,20.3884,3.973E-05,20.3575,3.843E-05,20.3935,3.898E-05,20.3781
7.2135,3.892E-05,20.3799,3.938E-05,20.3670,3.812E-05,20.4022,3.834E-05,20.3960
7.2765,3.862E-05,20.3883,3.896E-05,20.3788,3.803E-05,20.4048,3.772E-05,20.4138
7.3395,3.823E-05,20.3991,3.885E-05,20.3819,3.812E-05,20.4025,3.768E-05,20.4150
7.4025,3.815E-05,20.4016,3.891E-05,20.3802,3.851E-05,20.3912,3.758E-05,20.4180
7.4655,3.845E-05,20.3931,3.864E-05,20.3878,3.893E-05,20.3795,3.784E-05,20.4103
7.5285,3.863E-05,20.3879,3.890E-05,20.3804,3.902E-05,20.3770,3.856E-05,20.3900
7.5915,3.868E-05,20.3866,3.958E-05,20.3616,3.904E-05,20.3764,3.928E-05,20.3698
7.6545,3.899E-05,20.3780,3.945E-05,20.3651,3.946E-05,20.3648,3.942E-05,20.3661
7.7175,3.931E-05,20.3690,3.875E-05,20.3847,3.986E-05,20.3540,3.919E-05,20.3724
7.7805,3.947E-05,20.3647,3.836E-05,20.3955,3.978E-05,20.3560,3.911E-05,20.3746
7.8435,3.927E-05,20.3700,3.853E-05,20.3909,3.970E-05,20.3584,3.896E-05,20.3788
7.9065,3.865E-05,20.3872,3.850E-05,20.3916,3.976E-05,20.3565,3.840E-05,20.3944
7.9695,3.770E-05,20.4144,3.844E-05,20.3932,3.965E-05,20.3596,3.795E-05,20.4073
8.0325,3.706E-05,20.4328,3.890E-05,20.3803,3.913E-05,20.3741,3.795E-05,20.4073
8.0955,3.787E-05,20.4096,3.951E-05,20.3634,3.863E-05,20.3878,3.834E-05,20.3962
8.1585,3.925E-05,20.3706,3.965E-05,20.3598,3.841E-05,20.3941,3.859E-05,20.3890
8.2215,3.950E-05,20.3638,3.938E-05,20.3672,3.832E-05,20.3967,3.848E-05,20.3922
8.2845,3.898E-05,20.3780,3.945E-05,20.3651,3.846E-05,20.3928,3.838E-05,20.3951
8.3475,3.844E-05,20.3934,3.991E-05,20.3526,3.852E-05,20.3910,3.807E-05,20.4038
8.4105,3.784E-05,20.4103,4.027E-05,20.3428,3.840E-05,20.3944,3.794E-05,20.4075
8.4735,3.779E-05,20.4119,4.039E-05,20.3396,3.840E-05,20.3944,3.856E-05,20.3898
8.5365,3.825E-05,20.3988,3.983E-05,20.3547,3.887E-05,20.3812,3.924E-05,20.3708
8.5995,3.850E-05,20.3916,3.938E-05,20.3671,3.977E-05,20.3564,3.981E-05,20.3553
8.6625,3.820E-05,20.4001,3.963E-05,20.3602,4.026E-05,20.3431,4.029E-05,20.3422
8.7255,3.792E-05,20.4080,3.975E-05,20.3569,3.938E-05,20.3670,3.955E-05,20.3624
8.7885,3.824E-05,20.3990,3.945E-05,20.3651,3.805E-05,20.4045,3.792E-05,20.4082
8.8515,3.874E-05,20.3850,3.910E-05,20.3748,3.781E-05,20.4113,3.734E-05,20.4248
8.9145,3.880E-05,20.3833,3.890E-05,20.3805,3.831E-05,20.3970,3.760E-05,20.4172
8.9775,3.834E-05,20.3962,3.840E-05,20.3944,3.868E-05,20.3866,3.745E-05,20.4218
9.0405,3.830E-05,20.3974,3.761E-05,20.4169,3.869E-05,20.3861,3.719E-05,20.4291
9.1035,3.905E-05,20.3762,3.733E-05,20.4251,3.831E-05,20.3970,3.739E-05,20.4235
9.1665,3.954E-05,20.3627,3.771E-05,20.4141,3.788E-05,20.4093,3.798E-05,20.4063
9.2295,3.911E-05,20.3744,3.814E-05,20.4017,3.781E-05,20.4114,3.830E-05,20.3973
9.2925,3.877E-05,20.3841,3.847E-05,20.3924,3.789E-05,20.4089,3.855E-05,20.3902
9.3555,3.900E-05,20.3776,3.872E-05,20.3854,3.832E-05,20.3966,3.915E-05,20.3735
9.4185,3.892E-05,20.3799,3.911E-05,20.3746,3.911E-05,20.3746,3.956E-05,20.3620
9.4815,3.848E-05,20.3920,3.902E-05,20.3769,3.948E-05,20.3642,3.940E-05,20.3664
9.5445,3.816E-05,20.4014,3.867E-05,20.3869,3.937E-05,20.3674,3.881E-05,20.3830
9.6075,3.838E-05,20.3951,3.852E-05,20.3911,3.919E-05,20.3724,3.841E-05,20.3941
9.6705,3.886E-05,20.3815,3.852E-05,20.3912,3.884E-05,20.3822,3.858E-05,20.3894
9.7335,3.918E-05,20.3727,3.877E-05,20.3841,3.838E-05,20.3949,3.868E-05,20.3865
9.7965,3.926E-05,20.3704,3.934E-05,20.3683,3.815E-05,20.4015,3.830E-05,20.3972
9.8595,3.901E-05,20.3772,3.950E-05,20.3639,3.841E-05,20.3941,3.778E-05,20.4122
9.9225,3.888E-05,20.3808,3.906E-05,20.3759,3.885E-05,20.3817,3.787E-05,20.4096
9.9855,3.899E-05,20.3778,3.844E-05,20.3932,3.912E-05,20.3743,3.826E-05,20.3984
10.0485,3.899E-05,20.3780,3.827E-05,20.3980,3.874E-05,20.3849,3.844E-05,20.3934
10.1115,3.878E-05,20.3838,3.838E-05,20.3948,3.820E-05,20.4000,3.876E-05,20.3844
10.1745,3.891E-05,20.3801,3.839E-05,20.3948,3.851E-05,20.3914,3.910E-05,20.3748
10.2375,3.925E-05,20.3707,3.836E-05,20.3957,3.910E-05,20.3748,3.910E-05,20.3749
10.3005,3.923E-05,20.3712,3.848E-05,20.3923,3.898E-05,20.3781,3.884E-05,20.3822
10.3635,3.898E-05,20.3781,3.903E-05,20.3769,3.852E-05,20.3909,3.862E-05,20.3883
10.4265,3.890E-05,20.3805,3.957E-05,20.3619,3.785E-05,20.4100,3.843E-05,20.3935
10.4895,3.876E-05,20.3842,3.963E-05,20.3603,3.753E-05,20.4194,3.832E-05,20.3966
10.5525,3.875E-05,20.3846,3.918E-05,20.3726,3.819E-05,20.4004,3.845E-05,20.3931
10.6155,3.855E-05,20.3902,3.875E-05,20.3846,3.918E-05,20.3726,3.865E-05,20.3874
10.6785,3.817E-05,20.4010,3.850E-05,20.3916,3.959E-05,20.3614,3.885E-05,20.3818
10.7415,3.822E-05,20.3996,3.822E-05,20.3997,3.955E-05,20.3625,3.889E-05,20.3806
10.8045,3.854E-05,20.3905,3.823E-05,20.3991,3.929E-05,20.3695,3.875E-05,20.3847
10.8675,3.843E-05,20.3935,3.872E-05,20.3854,3.897E-05,20.3786,3.862E-05,20.3881
10.9305,3.797E-05,20.4067,3.908E-05,20.3753,3.861E-05,20.3885,3.882E-05,20.3825
10.9935,3.817E-05,20.4009,3.890E-05,20.3805,3.848E-05,20.3921,3.926E-05,20.3703
11.0565,3.912E-05,20.3743,3.856E-05,20.3900,3.869E-05,20.3863,3.970E-05,20.3584
11.1195,3.979E-05,20.3557,3.844E-05,20.3933,3.891E-05,20.3802,3.965E-05,20.3596
11.1825,3.999E-05,20.3503,3.860E-05,20.3887,3.900E-05,20.3776,3.940E-05,20.3664
11.2455,4.013E-05,20.3467,3.882E-05,20.3825,3.874E-05,20.3848,3.939E-05,20.3668
11.3085,3.977E-05,20.3563,3.883E-05,20.3823,3.850E-05,20.3915,3.918E-05,20.3726
11.3715,3.944E-05,20.3655,3.852E-05,20.3912,3.875E-05,20.3845,3.862E-05,20.3882
11.4345,3.975E-05,20.3568,3.852E-05,20.3910,3.888E-05,20.3808,3.806E-05,20.4042
11.4975,3.993E-05,20.3519,3.916E-05,20.3732,3.894E-05,20.3792,3.816E-05,20.4013
11.5605,4.020E-05,20.3446,3.970E-05,20.3583,3.972E-05,20.3578,3.970E-05,20.3583
11.6235,4.154E-05,20.3091,4.074E-05,20.3301,4.103E-05,20.3226,4.246E-05,20.2853
11.6865,4.323E-05,20.2657,4.224E-05,20.2909,4.192E-05,20.2992,4.401E-05,20.2463
