Arcsec,Contr_0nm,Sen_0nm,Contr_2nm,Sen_2nm,Contr_5nm,Sen_5nm,Contr_10nm,Sen_10nm
3.4965,1.849E-06,20.9966,1.829E-06,21.0084,1.874E-06,20.9824,1.869E-06,20.9851
3.5595,1.793E-06,21.0305,1.832E-06,21.0066,1.883E-06,20.9770,1.901E-06,20.9666
3.6225,1.811E-06,21.0195,1.800E-06,21.0258,1.878E-06,20.9801,1.868E-06,20.9857
3.6855,1.855E-06,20.9934,1.782E-06,21.0369,1.862E-06,20.9892,1.807E-06,21.0215
3.7485,1.839E-06,21.0026,1.764E-06,21.0479,1.835E-06,21.0051,1.789E-06,21.0325
3.8115,1.784E-06,21.0354,1.741E-06,21.0623,1.816E-06,21.0167,1.812E-06,21.0187
3.8745,1.744E-06,21.0605,1.742E-06,21.0618,1.790E-06,21.0322,1.832E-06,21.0070
3.9375,1.729E-06,21.0695,1.750E-06,21.0565,1.749E-06,21.0571,1.810E-06,21.0200
4.0005,1.705E-06,21.0850,1.753E-06,21.0544,1.708E-06,21.0829,1.766E-06,21.0470
4.0635,1.695E-06,21.0915,1.758E-06,21.0519,1.678E-06,21.1025,1.735E-06,21.0661
4.1265,1.719E-06,21.0761,1.767E-06,21.0462,1.706E-06,21.0845,1.737E-06,21.0649
4.1895,1.719E-06,21.0759,1.760E-06,21.0506,1.744E-06,21.0605,1.771E-06,21.0434
4.2525,1.688E-06,21.0956,1.753E-06,21.0545,1.708E-06,21.0827,1.778E-06,21.0392
4.3155,1.668E-06,21.1090,1.751E-06,21.0560,1.638E-06,21.1282,1.756E-06,21.0531
4.3785,1.701E-06,21.0875,1.731E-06,21.0682,1.632E-06,21.1321,1.731E-06,21.0684
4.4415,1.758E-06,21.0517,1.700E-06,21.0882,1.685E-06,21.0975,1.689E-06,21.0953
4.5045,1.768E-06,21.0454,1.669E-06,21.1080,1.715E-06,21.0784,1.640E-06,21.1268
4.5675,1.731E-06,21.0684,1.655E-06,21.1170,1.717E-06,21.0771,1.615E-06,21.1439
4.6305,1.701E-06,21.0877,1.653E-06,21.1185,1.713E-06,21.0800,1.632E-06,21.1327
4.6935,1.689E-06,21.0952,1.654E-06,21.1178,1.697E-06,21.0903,1.676E-06,21.1037
