Arcsec,Contr_0nm,Sen_0nm,Contr_2nm,Sen_2nm,Contr_5nm,Sen_5nm,Contr_10nm,Sen_10nm
8.7255,1.868E-06,21.2622,1.857E-06,21.2684,1.823E-06,21.2882,1.899E-06,21.2443
8.7885,1.882E-06,21.2539,1.866E-06,21.2630,1.837E-06,21.2803,1.888E-06,21.2501
8.8515,1.877E-06,21.2564,1.861E-06,21.2663,1.874E-06,21.2584,1.877E-06,21.2565
8.9145,1.882E-06,21.2536,1.864E-06,21.2642,1.894E-06,21.2470,1.867E-06,21.2623
8.9775,1.895E-06,21.2466,1.866E-06,21.2633,1.898E-06,21.2447,1.851E-06,21.2717
9.0405,1.907E-06,21.2398,1.861E-06,21.2658,1.886E-06,21.2513,1.861E-06,21.2659
9.1035,1.895E-06,21.2462,1.871E-06,21.2603,1.869E-06,21.2615,1.867E-06,21.2627
9.1665,1.864E-06,21.2642,1.891E-06,21.2487,1.864E-06,21.2644,1.858E-06,21.2677
9.2295,1.860E-06,21.2667,1.906E-06,21.2399,1.874E-06,21.2583,1.852E-06,21.2711
9.2925,1.895E-06,21.2463,1.916E-06,21.2346,1.875E-06,21.2577,1.853E-06,21.2706
9.3555,1.940E-06,21.2209,1.905E-06,21.2404,1.866E-06,21.2631,1.862E-06,21.2655
9.4185,1.938E-06,21.2217,1.879E-06,21.2553,1.866E-06,21.2628,1.875E-06,21.2576
9.4815,1.882E-06,21.2539,1.866E-06,21.2630,1.868E-06,21.2618,1.889E-06,21.2497
9.5445,1.849E-06,21.2730,1.861E-06,21.2659,1.868E-06,21.2618,1.889E-06,21.2501
9.6075,1.857E-06,21.2684,1.863E-06,21.2646,1.866E-06,21.2632,1.865E-06,21.2634
9.6705,1.859E-06,21.2674,1.864E-06,21.2640,1.871E-06,21.2604,1.847E-06,21.2742
9.7335,1.846E-06,21.2747,1.857E-06,21.2681,1.891E-06,21.2486,1.858E-06,21.2677
9.7965,1.833E-06,21.2823,1.861E-06,21.2663,1.899E-06,21.2442,1.878E-06,21.2562
9.8595,1.828E-06,21.2855,1.861E-06,21.2662,1.885E-06,21.2523,1.880E-06,21.2548
9.9225,1.843E-06,21.2768,1.848E-06,21.2739,1.868E-06,21.2617,1.862E-06,21.2653
9.9855,1.867E-06,21.2625,1.832E-06,21.2828,1.850E-06,21.2724,1.863E-06,21.2647
10.0485,1.876E-06,21.2571,1.821E-06,21.2897,1.842E-06,21.2770,1.871E-06,21.2601
10.1115,1.873E-06,21.2590,1.826E-06,21.2864,1.837E-06,21.2799,1.873E-06,21.2589
10.1745,1.890E-06,21.2489,1.847E-06,21.2740,1.828E-06,21.2853,1.869E-06,21.2612
10.2375,1.913E-06,21.2362,1.852E-06,21.2715,1.834E-06,21.2821,1.843E-06,21.2763
10.3005,1.906E-06,21.2398,1.873E-06,21.2593,1.856E-06,21.2691,1.830E-06,21.2842
10.3635,1.892E-06,21.2481,1.906E-06,21.2399,1.871E-06,21.2604,1.846E-06,21.2749
10.4265,1.875E-06,21.2578,1.912E-06,21.2364,1.863E-06,21.2647,1.871E-06,21.2600
10.4895,1.850E-06,21.2725,1.911E-06,21.2375,1.863E-06,21.2646,1.887E-06,21.2507
10.5525,1.831E-06,21.2837,1.910E-06,21.2376,1.899E-06,21.2442,1.883E-06,21.2534
10.6155,1.825E-06,21.2870,1.905E-06,21.2407,1.922E-06,21.2307,1.849E-06,21.2733
10.6785,1.831E-06,21.2839,1.904E-06,21.2413,1.910E-06,21.2379,1.819E-06,21.2905
10.7415,1.844E-06,21.2759,1.883E-06,21.2533,1.895E-06,21.2461,1.824E-06,21.2876
10.8045,1.864E-06,21.2644,1.860E-06,21.2669,1.893E-06,21.2475,1.832E-06,21.2833
10.8675,1.874E-06,21.2584,1.868E-06,21.2619,1.887E-06,21.2509,1.837E-06,21.2800
10.9305,1.876E-06,21.2573,1.881E-06,21.2542,1.871E-06,21.2601,1.850E-06,21.2723
10.9935,1.897E-06,21.2450,1.875E-06,21.2576,1.860E-06,21.2668,1.846E-06,21.2746
11.0565,1.917E-06,21.2339,1.877E-06,21.2568,1.844E-06,21.2760,1.831E-06,21.2839
