Arcsec,Contr_0nm,Sen_0nm,Contr_2nm,Sen_2nm,Contr_5nm,Sen_5nm,Contr_10nm,Sen_10nm
4.9455,2.194E-06,21.5446,2.329E-06,21.4798,2.184E-06,21.5495,2.237E-06,21.5236
5.0085,2.168E-06,21.5579,2.342E-06,21.4739,2.211E-06,21.5361,2.199E-06,21.5420
5.0715,2.156E-06,21.5638,2.321E-06,21.4835,2.281E-06,21.5025,2.177E-06,21.5531
5.1345,2.166E-06,21.5586,2.305E-06,21.4912,2.323E-06,21.4828,2.189E-06,21.5471
5.1975,2.224E-06,21.5299,2.296E-06,21.4954,2.294E-06,21.4964,2.253E-06,21.5161
5.2605,2.311E-06,21.4882,2.311E-06,21.4884,2.268E-06,21.5086,2.312E-06,21.4878
5.3235,2.357E-06,21.4670,2.326E-06,21.4812,2.253E-06,21.5158,2.314E-06,21.4867
5.3865,2.319E-06,21.4845,2.293E-06,21.4966,2.248E-06,21.5181,2.309E-06,21.4890
5.4495,2.247E-06,21.5187,2.238E-06,21.5230,2.250E-06,21.5175,2.293E-06,21.4968
5.5125,2.193E-06,21.5450,2.211E-06,21.5365,2.229E-06,21.5274,2.260E-06,21.5124
5.5755,2.185E-06,21.5493,2.215E-06,21.5346,2.220E-06,21.5321,2.227E-06,21.5286
5.6385,2.233E-06,21.5255,2.264E-06,21.5105,2.241E-06,21.5216,2.215E-06,21.5341
5.7015,2.268E-06,21.5085,2.301E-06,21.4928,2.270E-06,21.5077,2.231E-06,21.5264
5.7645,2.244E-06,21.5204,2.273E-06,21.5063,2.261E-06,21.5122,2.230E-06,21.5271
5.8275,2.222E-06,21.5307,2.228E-06,21.5279,2.230E-06,21.5270,2.203E-06,21.5400
5.8905,2.214E-06,21.5348,2.210E-06,21.5369,2.222E-06,21.5311,2.208E-06,21.5377
5.9535,2.199E-06,21.5421,2.217E-06,21.5335,2.238E-06,21.5229,2.227E-06,21.5283
6.0165,2.217E-06,21.5334,2.216E-06,21.5337,2.248E-06,21.5185,2.242E-06,21.5212
6.0795,2.228E-06,21.5279,2.228E-06,21.5278,2.240E-06,21.5222,2.222E-06,21.5308
6.1425,2.171E-06,21.5561,2.243E-06,21.5206,2.236E-06,21.5242,2.182E-06,21.5508
6.2055,2.133E-06,21.5754,2.221E-06,21.5315,2.230E-06,21.5271,2.199E-06,21.5421
6.2685,2.177E-06,21.5532,2.204E-06,21.5399,2.215E-06,21.5342,2.257E-06,21.5140
6.3315,2.222E-06,21.5309,2.207E-06,21.5385,2.223E-06,21.5306,2.284E-06,21.5011
6.3945,2.252E-06,21.5165,2.225E-06,21.5294,2.248E-06,21.5183,2.263E-06,21.5111
6.4575,2.277E-06,21.5045,2.249E-06,21.5177,2.238E-06,21.5233,2.253E-06,21.5161
6.5205,2.292E-06,21.4974,2.257E-06,21.5139,2.226E-06,21.5288,2.249E-06,21.5178
6.5835,2.311E-06,21.4885,2.254E-06,21.5152,2.211E-06,21.5361,2.214E-06,21.5348
6.6465,2.321E-06,21.4836,2.251E-06,21.5168,2.175E-06,21.5540,2.184E-06,21.5499
6.7095,2.294E-06,21.4962,2.235E-06,21.5246,2.154E-06,21.5647,2.184E-06,21.5494
6.7725,2.255E-06,21.5148,2.213E-06,21.5354,2.179E-06,21.5520,2.191E-06,21.5459
6.8355,2.226E-06,21.5288,2.190E-06,21.5467,2.206E-06,21.5389,2.181E-06,21.5511
6.8985,2.169E-06,21.5570,2.166E-06,21.5585,2.209E-06,21.5371,2.165E-06,21.5592
6.9615,2.133E-06,21.5755,2.166E-06,21.5586,2.205E-06,21.5393,2.179E-06,21.5520
7.0245,2.151E-06,21.5664,2.182E-06,21.5507,2.173E-06,21.5553,2.227E-06,21.5285
7.0875,2.193E-06,21.5452,2.190E-06,21.5464,2.140E-06,21.5720,2.262E-06,21.5114
7.1505,2.216E-06,21.5338,2.196E-06,21.5439,2.155E-06,21.5641,2.266E-06,21.5095
7.2135,2.223E-06,21.5304,2.195E-06,21.5443,2.182E-06,21.5508,2.235E-06,21.5244
7.2765,2.217E-06,21.5334,2.204E-06,21.5397,2.191E-06,21.5461,2.179E-06,21.5522
7.3395,2.200E-06,21.5419,2.211E-06,21.5364,2.196E-06,21.5437,2.146E-06,21.5686
7.4025,2.198E-06,21.5428,2.198E-06,21.5426,2.189E-06,21.5473,2.157E-06,21.5634
7.4655,2.222E-06,21.5308,2.185E-06,21.5492,2.186E-06,21.5487,2.147E-06,21.5682
7.5285,2.239E-06,21.5225,2.163E-06,21.5599,2.192E-06,21.5455,2.118E-06,21.5827
7.5915,2.236E-06,21.5238,2.168E-06,21.5577,2.207E-06,21.5384,2.102E-06,21.5914
7.6545,2.230E-06,21.5270,2.211E-06,21.5365,2.232E-06,21.5259,2.112E-06,21.5861
7.7175,2.200E-06,21.5415,2.214E-06,21.5350,2.237E-06,21.5235,2.153E-06,21.5650
7.7805,2.177E-06,21.5533,2.183E-06,21.5501,2.199E-06,21.5422,2.204E-06,21.5395
7.8435,2.196E-06,21.5436,2.182E-06,21.5504,2.168E-06,21.5576,2.243E-06,21.5207
7.9065,2.224E-06,21.5298,2.198E-06,21.5425,2.175E-06,21.5541,2.239E-06,21.5226
7.9695,2.218E-06,21.5328,2.191E-06,21.5459,2.195E-06,21.5443,2.209E-06,21.5373
8.0325,2.203E-06,21.5403,2.186E-06,21.5487,2.209E-06,21.5371,2.197E-06,21.5429
8.0955,2.196E-06,21.5439,2.205E-06,21.5392,2.200E-06,21.5419,2.226E-06,21.5288
8.1585,2.190E-06,21.5465,2.206E-06,21.5388,2.174E-06,21.5546,2.259E-06,21.5132
8.2215,2.164E-06,21.5596,2.177E-06,21.5529,2.160E-06,21.5615,2.275E-06,21.5052
8.2845,2.134E-06,21.5750,2.170E-06,21.5567,2.171E-06,21.5562,2.282E-06,21.5021
8.3475,2.137E-06,21.5732,2.174E-06,21.5547,2.192E-06,21.5457,2.266E-06,21.5097
8.4105,2.155E-06,21.5640,2.167E-06,21.5580,2.209E-06,21.5374,2.218E-06,21.5330
8.4735,2.154E-06,21.5645,2.175E-06,21.5542,2.224E-06,21.5298,2.171E-06,21.5559
8.5365,2.164E-06,21.5595,2.199E-06,21.5420,2.245E-06,21.5197,2.169E-06,21.5572
8.5995,2.207E-06,21.5383,2.205E-06,21.5395,2.240E-06,21.5222,2.199E-06,21.5422
8.6625,2.246E-06,21.5191,2.180E-06,21.5517,2.207E-06,21.5385,2.215E-06,21.5345
8.7255,2.259E-06,21.5129,2.169E-06,21.5571,2.168E-06,21.5575,2.205E-06,21.5392
8.7885,2.232E-06,21.5259,2.162E-06,21.5606,2.153E-06,21.5651,2.173E-06,21.5551
8.8515,2.188E-06,21.5475,2.142E-06,21.5707,2.161E-06,21.5610,2.154E-06,21.5648
8.9145,2.187E-06,21.5481,2.129E-06,21.5773,2.162E-06,21.5605,2.146E-06,21.5687
8.9775,2.205E-06,21.5392,2.131E-06,21.5765,2.159E-06,21.5622,2.142E-06,21.5709
9.0405,2.192E-06,21.5457,2.148E-06,21.5677,2.171E-06,21.5560,2.162E-06,21.5604
9.1035,2.179E-06,21.5523,2.179E-06,21.5523,2.184E-06,21.5496,2.205E-06,21.5392
9.1665,2.187E-06,21.5482,2.214E-06,21.5348,2.200E-06,21.5419,2.231E-06,21.5264
9.2295,2.181E-06,21.5512,2.229E-06,21.5277,2.221E-06,21.5316,2.224E-06,21.5301
9.2925,2.171E-06,21.5559,2.226E-06,21.5289,2.220E-06,21.5321,2.209E-06,21.5375
9.3555,2.174E-06,21.5548,2.216E-06,21.5340,2.203E-06,21.5402,2.218E-06,21.5330
9.4185,2.196E-06,21.5434,2.203E-06,21.5401,2.198E-06,21.5428,2.237E-06,21.5237
9.4815,2.208E-06,21.5377,2.189E-06,21.5471,2.204E-06,21.5396,2.232E-06,21.5262
9.5445,2.183E-06,21.5503,2.175E-06,21.5542,2.196E-06,21.5437,2.215E-06,21.5344
9.6075,2.156E-06,21.5634,2.164E-06,21.5594,2.171E-06,21.5560,2.212E-06,21.5360
9.6705,2.173E-06,21.5552,2.157E-06,21.5634,2.167E-06,21.5581,2.225E-06,21.5292
9.7335,2.191E-06,21.5462,2.157E-06,21.5632,2.202E-06,21.5407,2.258E-06,21.5132
9.7965,2.180E-06,21.5516,2.168E-06,21.5578,2.217E-06,21.5333,2.268E-06,21.5088
9.8595,2.187E-06,21.5482,2.178E-06,21.5528,2.199E-06,21.5423,2.227E-06,21.5283
9.9225,2.205E-06,21.5393,2.163E-06,21.5604,2.186E-06,21.5484,2.168E-06,21.5574
9.9855,2.213E-06,21.5355,2.160E-06,21.5617,2.195E-06,21.5444,2.131E-06,21.5761
10.0485,2.212E-06,21.5359,2.185E-06,21.5492,2.196E-06,21.5434,2.117E-06,21.5833
10.1115,2.197E-06,21.5432,2.187E-06,21.5482,2.184E-06,21.5497,2.129E-06,21.5776
10.1745,2.186E-06,21.5485,2.163E-06,21.5599,2.172E-06,21.5557,2.163E-06,21.5602
10.2375,2.167E-06,21.5579,2.146E-06,21.5687,2.174E-06,21.5544,2.208E-06,21.5379
10.3005,2.125E-06,21.5795,2.151E-06,21.5661,2.186E-06,21.5485,2.233E-06,21.5257
10.3635,2.110E-06,21.5871,2.157E-06,21.5634,2.197E-06,21.5430,2.214E-06,21.5348
10.4265,2.133E-06,21.5754,2.161E-06,21.5614,2.187E-06,21.5480,2.203E-06,21.5403
10.4895,2.155E-06,21.5639,2.187E-06,21.5482,2.169E-06,21.5569,2.202E-06,21.5405
10.5525,2.176E-06,21.5536,2.224E-06,21.5302,2.164E-06,21.5596,2.181E-06,21.5510
10.6155,2.189E-06,21.5472,2.240E-06,21.5222,2.183E-06,21.5501,2.173E-06,21.5550
10.6785,2.181E-06,21.5512,2.218E-06,21.5330,2.213E-06,21.5353,2.188E-06,21.5477
10.7415,2.171E-06,21.5559,2.180E-06,21.5516,2.218E-06,21.5328,2.196E-06,21.5439
10.8045,2.182E-06,21.5507,2.186E-06,21.5484,2.190E-06,21.5467,2.185E-06,21.5492
10.8675,2.193E-06,21.5453,2.205E-06,21.5392,2.146E-06,21.5688,2.166E-06,21.5584
10.9305,2.193E-06,21.5452,2.173E-06,21.5549,2.140E-06,21.5716,2.137E-06,21.5732
10.9935,2.200E-06,21.5417,2.138E-06,21.5726,2.164E-06,21.5595,2.149E-06,21.5671
11.0565,2.205E-06,21.5392,2.137E-06,21.5735,2.177E-06,21.5529,2.204E-06,21.5397
11.1195,2.191E-06,21.5463,2.149E-06,21.5671,2.194E-06,21.5446,2.234E-06,21.5250
11.1825,2.179E-06,21.5519,2.178E-06,21.5524,2.229E-06,21.5277,2.202E-06,21.5408
11.2455,2.192E-06,21.5459,2.196E-06,21.5439,2.246E-06,21.5195,2.151E-06,21.5660
11.3085,2.210E-06,21.5367,2.186E-06,21.5484,2.223E-06,21.5306,2.143E-06,21.5702
11.3715,2.222E-06,21.5307,2.182E-06,21.5505,2.194E-06,21.5446,2.145E-06,21.5692
11.4345,2.219E-06,21.5323,2.189E-06,21.5469,2.184E-06,21.5495,2.126E-06,21.5786
11.4975,2.212E-06,21.5356,2.194E-06,21.5446,2.192E-06,21.5458,2.144E-06,21.5696
11.5605,2.234E-06,21.5252,2.226E-06,21.5292,2.242E-06,21.5212,2.212E-06,21.5356
11.6235,2.299E-06,21.4941,2.301E-06,21.4932,2.325E-06,21.4817,2.274E-06,21.5060
11.6865,2.358E-06,21.4664,2.347E-06,21.4713,2.377E-06,21.4579,2.333E-06,21.4781
